id;best_1;avg_1;worst_1;best_2;avg_2;worst_2;best_3;avg_3;worst_3;best_4;avg_4;worst_4;best_5;avg_5;worst_5;best_6;avg_6;worst_6;best_7;avg_7;worst_7;best_8;avg_8;worst_8;best_9;avg_9;worst_9;best_10;avg_10;worst_10
559;154776,43847289364;166523,35880237448;185831,4673717973;135393,76915246827;140235,6092110971;151103,8182248896;127119,43756159653;132345,8754470349;142227,99499730006;154840,24406007558;163868,14543881387;180338,96800506455;113298,07036562628;119479,18523985331;128619,23095241054;160669,6911574697;173065,94149467477;191441,43205140028;164792,82688806878;176154,4625254551;193416,01664338514;114887,4945232649;118294,83224885521;126283,1633070458;96648,3678336676;98611,76675889132;104180,24844396218;150001,592085565;162624,51359290205;183697,9044399288
560;155239,7814671865;166288,48848101316;183550,4546948544;135393,76915246827;140316,72330407085;151733,10674479828;127155,60970869684;132069,40794230584;141324,3835108027;154401,9551514137;163989,98106706174;179747,60479915448;114060,16416972311;119073,41664801356;128655,97448452699;160669,6911574697;172335,78127449064;189205,310623904;165205,00994018704;176517,93342957323;199469,18931135978;113415,8512789871;117897,94165575484;124524,45998112715;96731,48745822444;98518,56488135741;107375,79453821061;150001,592085565;162711,36330208732;183093,5654894976
561;154667,6638609068;166570,86215271323;182967,40195223494;136049,49562662616;140187,71748140504;152583,44680974004;126889,12770487322;131773,24214355162;144850,4768819966;151506,8417077159;163838,0221814932;178316,12215394017;113973,22389052992;118708,40496128464;128985,20487024452;159942,99564318644;172316,71524656462;196573,09220326575;165205,00994018704;176194,02547529788;197263,0795885298;113158,19672705143;117392,56071270602;124439,81452166205;96560,71665132973;98567,06917756848;107231,84048136664;150001,592085565;162133,57759252723;182648,34363166124
562;155510,87227219826;165772,18284071694;182631,04960663753;136001,07577636107;140153,48119308928;151153,71445083313;126812,18395133552;131214,09836212176;142085,71686543935;153080,88673857623;163860,34651263762;179453,10116191924;113973,22389052992;118291,77090890947;126211,49615994353;159942,99564318644;172604,7409413553;192494,8016565033;165637,54516314605;176504,35173884864;193670,48857359678;113117,07969388756;117017,3605869462;123266,62729994187;96335,19464672307;98254,84933773265;104659,5935005834;150001,592085565;162712,37713429314;183510,98876520997
563;155778,79726694268;166150,71697321843;181950,835473434;135695,5691692152;139898,2030198067;147855,90985572033;126820,90713666612;130969,61764180056;139797,44878185636;153080,88673857623;163858,77723253073;180560,71771361012;113219,7158860279;117878,37085539718;127641,50170521243;160635,95305308414;172559,875978606;190165,81273303062;164444,8353003461;176677,09727459514;199796,4068568591;113117,07969388756;116889,08874776299;125900,50429424719;96335,19464672307;98230,18336760113;104697,49207381201;150001,592085565;162522,02016474714;189803,7192585788
564;155778,79726694268;166008,12536024072;184400,59560725576;135639,866646372;139906,560943566;153541,23127627463;126255,60312686814;130424,97790654116;139621,5837617627;153080,88673857623;163477,58110907197;183706,24319752154;113219,7158860279;117698,4364748012;127660,55491298057;160831,69319509383;172640,59376784714;190778,39505566913;161817,34536927476;176830,74656723262;201842,07241130248;113117,07969388756;116684,56092091794;122940,68608740991;96335,19464672307;98050,38648838707;104950,2841734843;149991,91020611158;162568,40415157157;179823,25045439624
565;155778,79726694268;165854,92045502763;185911,15507905072;135695,5691692152;139702,56365066662;151591,99655928096;125614,38938228038;130166,77826882573;138789,84202488148;152794,20797880823;163429,03536302294;181070,7622618912;112743,9496795314;117561,97518139126;131178,95990329306;160831,69319509383;173044,48002238767;194194,33328801335;161817,34536927476;176269,09339250516;199533,64571775534;113117,07969388756;116590,83765581605;123996,11702137982;96327,86731242608;97858,08246042376;104799,76584293922;149991,91020611158;161759,85082096892;179733,8488797445
566;155778,79726694268;166010,75027802846;181382,3434511822;134919,14248213344;139714,16327122066;147289,23208679768;125614,38938228038;129824,32266585539;141147,76801900202;153965,9736117945;162983,2362562309;178850,87279718262;112743,9496795314;117237,8342418058;131406,11024969962;160831,69319509383;172982,10696099632;196297,21488004545;161817,34536927476;176503,47211375658;196855,93142030638;113072,46334402499;116654,77513909648;125964,0508432445;96335,19464672307;97769,91780266348;104762,04442336214;149991,91020611158;161380,02081739946;180510,61613112135
567;155015,08337216984;166019,333640921;181576,9936801691;133883,82546439007;139555,0827441162;153755,28019088402;125614,38938228038;129726,91782488256;137460,9018593964;155711,09344692322;163040,5881043216;175896,31815731284;112743,9496795314;116646,99204852738;126443,14243064763;160831,69319509383;172421,0307221739;191362,08070989628;161817,34536927476;176094,13286948082;191596,11944847074;112859,42514195188;116294,17401172586;127721,39700866694;95994,15047425413;97351,57600697728;104653,24671556182;149991,91020611158;161476,1289844822;180715,94189538743
568;155015,08337216984;166114,36172209142;182572,09911846553;133883,82546439007;139391,17361253715;152038,7089708281;125614,38938228038;129744,04668618183;141841,69287763312;149778,59400275594;163159,3775721973;181645,87784279368;112743,9496795314;116433,90837723101;123804,5788456873;160212,44466412623;172195,643724409;186317,13946126838;161742,69312153457;176633,2857331357;195130,2212397276;113072,46334402499;115837,55761299389;122648,32892488534;95938,80789588434;97550,68884705903;104347,45427025814;150380,7761551256;161448,4622237285;180398,24674611015
569;155778,79726694268;165923,0257211001;184078,87323330983;133772,91701258806;139319,22610704185;151820,43928518108;125211,65669540473;129732,06973470378;140510,06463062202;151699,57598537806;162638,54606707103;178422,21462552808;111981,49256283579;116634,25693181525;127891,83629201278;160212,44466412623;171752,63654352006;187612,71367751798;163018,4319424972;176467,48945099642;198109,1003278855;112942,51029616845;115624,87702671396;123069,66498341112;95938,80789588434;97460,4428330354;106987,79295516353;149480,86881711558;162269,93611096623;179152,86069297223
570;156525,37101712095;165704,78442156632;180206,18219090355;133772,91701258806;139219,76749606823;148983,82552943856;125211,65669540473;129342,32067623439;138675,2622600838;153495,5745153015;163492,1325741958;184209,37821705383;112253,95339331798;116289,62353888452;124418,1657112381;159866,4293299021;171481,34833825898;190277,0242060266;163018,4319424972;176863,83942965075;200442,31831341254;112098,84752404943;115397,94053846755;128356,06223072196;95545,0862170347;97438,10186233792;104481,40615088513;149480,86881711558;162299,64042209453;183914,9223621588
571;156525,37101712095;165173,91769741074;183286,70306486273;132431,22493643605;139085,0040109029;147393,76011294386;125211,65669540473;128811,79842824966;138520,42633066943;153495,5745153015;163323,52193534045;180478,44248239524;111107,11826185332;116292,2276240057;127920,74702737556;159866,4293299021;171277,22834362506;190067,28220136728;163018,4319424972;177162,44720919128;195570,86179193665;111555,97406005257;115489,82159871745;126150,33640219047;95938,80789588434;97508,23528386185;108810,8369501748;150866,2690486479;161800,27622875443;183955,44649991198
572;156525,37101712095;165022,3791953646;185126,6204056794;132431,22493643605;138661,87329577183;148515,67422165122;125100,36534940772;128620,00524701734;139153,20503078323;153495,5745153015;162805,37427102975;179117,28298645047;111620,51210027227;115864,26663626744;125360,05079843086;159866,4293299021;170825,83392038528;191721,96965476108;163018,4319424972;177170,9188253521;201582,59163671394;111224,65008023079;114962,69196722207;123582,25828699829;95934,94749771804;97351,25401326681;106106,24796450738;150970,1228829384;161743,8438747254;178932,5381290916
573;156525,37101712095;164789,03777930458;180394,3062006134;131564,95223157544;138577,76580209003;151110,8793062768;124427,17607660194;128201,00135505517;136709,95178365856;153495,5745153015;162525,0446088365;184207,65741271764;111107,11826185332;115842,61010104643;129336,4896840725;159398,2438409149;169881,23322450294;190959,2713521282;163018,4319424972;177654,7654189347;208064,8219338781;110692,1932353114;114730,09729612959;127367,33450209687;95934,94749771804;97241,3496819412;105527,785103252;150970,1228829384;161011,8064637475;178817,16180409506
574;154901,55954941642;164381,2913254624;181418,56938333673;131564,95223157544;138377,09856880957;152481,65230030092;124028,81066956614;127780,73604382073;139240,71911118942;149691,8458679077;162927,258178155;178805,9765725544;111306,12728354166;115402,73602032172;127932,32713861283;159807,94841391727;169327,05024515264;186483,36469078198;163627,0341045532;177287,44688293347;201838,2118006435;110692,1932353114;114428,93175793273;125233,57049125509;95903,16017074269;97277,52906973404;105381,9379346909;150970,1228829384;160627,59074887235;178634,22481356363
575;154901,55954941642;164290,5135654681;179611,465833429;132321,52981021098;138582,73575023678;148470,70756939662;122995,52743348289;127095,38251805944;134375,74655121646;149691,8458679077;163072,56633037355;178412,7071262461;111375,82470350461;115265,77267861518;127310,82787316226;157119,98265230906;168437,26723567364;183711,06867093613;163475,82032567053;177562,56611453556;200922,48214773537;110614,93908636316;114165,4131039593;122935,75341354776;95820,46526901917;97160,97735637108;103452,57433914374;150382,66695281814;160646,92850495782;177750,97111223938
576;154857,08631522718;164524,91856902087;181988,16040865425;132321,52981021098;138286,4447013394;149808,78498198924;122995,52743348289;126890,5219512185;136909,52491699051;149691,8458679077;162948,04924205277;178448,37572035662;111207,00749011262;114895,18067753971;122754,39927843102;157119,98265230906;168547,78692738072;184532,6171330088;163475,82032567053;177085,18736621205;202739,01923290698;110590,46671496512;113991,49687403672;122509,71592572166;95611,32547129029;96915,96835045493;106264,9583502739;150382,66695281814;160559,6506086529;178468,98678864219
577;153891,6749100912;164394,2558652783;184067,40299714412;131753,58675237274;138173,6532634297;153031,67545444105;122995,52743348289;126688,01398637891;135934,03967638122;149691,8458679077;163555,44262790636;176904,38982408406;111207,00749011262;115513,89171448252;125468,1619482591;158390,20268257102;168146,42038105743;187623,31772472846;163366,8097861618;176859,83438346308;192329,0062379524;110300,49293324706;113665,66480209949;122376,70011660396;95820,46526901917;96958,93843418955;103022,8048012263;151250,55713047556;160533,83760993078;180320,01171692752
578;153891,6749100912;164177,24644582873;178757,73463713226;130734,05688977668;137766,73157766787;152243,38720586558;122153,63551502154;126421,35979561968;135978,11963707078;149691,8458679077;164277,0152466571;180576,40244170488;110847,6131184921;115238,41646343375;125443,30161619766;157756,77353053345;167868,1238421781;188667,3159345907;165691,4626335668;177756,84149699245;201275,5470844162;108931,47270010275;113524,46956340745;122997,51309688418;95529,69692137017;96896,423592908;104253,93404749937;150999,119715864;160436,95896020523;177773,53496511932
579;155466,11367755133;164445,7123354126;182482,71828654033;130734,05688977668;138266,04148949668;148724,2264695804;122153,63551502154;126178,73253455383;134756,71149975545;149691,8458679077;164262,7427441758;181756,85595546223;110238,93645607987;114847,27152982558;123454,78307950575;158739,05820355375;167544,34975687158;179909,19047545167;165691,4626335668;177362,8578081691;200474,01803218137;109886,7604666065;113285,04082428449;121403,42261864984;95510,84321343305;96611,37621905337;103153,72377987548;151250,55713047556;160312,23407178008;181001,41591715516
580;155466,11367755133;164407,97182237977;179130,20932185897;130734,05688977668;138411,8929686215;149038,09440148846;122153,63551502154;125986,55381101365;132471,54639799384;149691,8458679077;164098,54486028774;179055,01102723295;109858,99922776224;114726,48416151559;126930,49569550567;158739,05820355375;166890,99042086318;184403,38786548664;159854,19240822238;177496,70415938747;197993,17520546902;109886,7604666065;112902,72035429763;123947,08859599146;95431,7269434402;96606,6464936484;106035,17848822566;150019,19489570495;160763,99055536304;177813,43780879155
581;155803,3644231584;164933,13766959266;178634,2603681094;131906,49326386803;138449,16516573913;150377,51259908272;122153,63551502154;125702,9080195203;132120,670110587;148272,85341822094;164395,7587736766;183252,54357996478;109858,99922776224;114360,94280295464;125398,07780179851;154926,636206807;166654,19867697352;180551,8566478272;159854,19240822238;177171,66066063492;197718,43985033818;109886,7604666065;112638,48910987678;120113,47086506881;95175,2332671041;96435,08278889628;102321,80033534297;150019,19489570495;161043,03007452955;180469,78571089622
