id;best_1;avg_1;worst_1;best_2;avg_2;worst_2;best_3;avg_3;worst_3;best_4;avg_4;worst_4;best_5;avg_5;worst_5;best_6;avg_6;worst_6;best_7;avg_7;worst_7;best_8;avg_8;worst_8;best_9;avg_9;worst_9;best_10;avg_10;worst_10
486;44924,83000022833;47363,9972157968;58346,40054235284;41170,39199300162;42597,75779895437;53501,40773220225;40917,44217566316;45370,20556350568;55695,532043600986;41288,118048534496;46174,6465010795;55035,43528780602;42653,75734823569;45921,442352398444;55417,444349008765;38142,15413104466;41488,050968080766;49751,78879738139;42853,50028761651;45945,34293636107;53510,89146410189;43630,21919891719;46522,175011421125;56080,77961702544;44517,96174880155;50330,05536085848;63062,52858273867;44123,26715783685;47044,68323952656;53081,093561138245
487;44365,76240252218;47318,76408468895;56980,46817560495;41170,39199300162;42689,34880092662;54528,09752615989;40917,44217566316;45344,49314030952;55822,315043971066;41288,118048534496;45857,28813511991;54671,06697978413;42499,54709121259;45942,35642305382;55776,39225854722;38142,15413104466;41215,6944738008;48581,237220332005;42651,949373153955;45729,81228427344;54528,02016783664;44444,00759909862;46556,701014133796;55226,47870748503;44517,96174880155;49948,66549337787;59948,73837678838;44081,27841266235;46730,15530175734;54189,71607530383
488;44365,76240252218;47434,01656649431;56115,74102534534;41170,39199300162;42788,9608194143;53232,32329593856;40917,44217566316;45293,80869764044;56465,21877477756;41288,118048534496;45742,832036615684;55588,28552792225;42499,54709121259;45971,216581065855;55703,17005353771;36821,58716372056;40851,35281180831;47751,60650087267;42637,17798618202;45740,068739488204;55311,38948685201;44143,244056200325;46602,5209791141;55506,97977415011;44517,96174880155;49744,62732519372;62227,399667662;44081,27841266235;46588,10942770496;53043,80250854536
489;44543,10174030529;47414,740383365;59255,03183868636;41170,39199300162;42812,14995214141;50744,8709968643;40917,44217566316;45390,09398190128;55089,53511093268;41288,118048534496;45618,96388662423;58322,93587443565;42499,54709121259;45841,29282124953;56030,7526526967;36139,634720464266;40639,85256417446;49914,32596400674;42853,50028761651;45918,19605415225;54322,17896326854;44143,244056200325;46550,773723179176;54502,02165378509;44096,607202578176;49712,108159042116;61124,68734151378;43762,03951806312;46504,39179423889;53069,51336603398
490;44543,10174030529;47392,410815884396;58354,67063280131;41064,41608022595;42729,10039612072;50507,42083322668;40917,44217566316;45128,830180375044;53589,037531953116;41288,118048534496;45619,62707823785;56589,52181304946;42347,78160825039;45891,60464249066;53416,315774517796;38143,89621293107;40671,889712207165;49770,15230507878;42770,51261545178;45892,3597106576;56269,63808213973;44029,11109319649;46503,32178132966;56715,89517885915;44423,249585620746;49751,253891171575;63269,572358821904;43658,89858881154;46321,56844153632;55444,239230965504
491;44219,41941550937;47370,72750040601;56257,1503704975;41030,98207288271;42588,43802527557;52968,439239908264;40917,44217566316;45243,22676005277;58342,01600676315;41288,118048534496;45538,711563713085;59994,019652263814;42347,78160825039;45875,50207681207;55226,425659306515;38114,32573625041;40679,92900343238;51405,88496216184;42853,50028761651;46280,98269000898;56857,546903173316;44393,00977613193;46364,27448066815;56258,38702817773;43922,77459795782;49618,44835442276;63439,8135120702;43658,89858881154;46377,41039522138;56886,181141081935
492;44219,41941550937;47224,69434916304;56130,93636501272;41064,41608022595;42622,48048456387;50312,25538739551;40917,44217566316;45093,29363039466;52806,78519769898;41288,118048534496;45786,08603919668;59314,297544966554;42702,082064712995;45670,23902205549;53620,723725215525;38114,32573625041;40579,790459569085;48601,78452660893;42853,50028761651;46104,3697422277;53186,584626153206;44301,19870379801;46402,88187700007;52937,52108962981;43922,77459795782;49695,97448571689;61718,77356541306;43658,89858881154;46363,83111734182;53698,01658947343
493;44225,60732062323;46841,23596370487;57010,49923042613;41064,41608022595;42623,230238518416;48872,024675659886;40917,44217566316;45078,93287975562;54823,9255322035;41288,118048534496;45600,24379293262;56249,17865569514;42702,082064712995;45548,62413054366;56615,09129039531;38005,62395383869;40395,63490266876;51059,18392369214;42779,94244806302;45875,09576224266;54220,23242262193;44301,19870379801;46379,69586831745;53201,187790246244;43533,85375649398;49658,16420627212;60659,065053000886;43658,89858881154;46286,78307007908;53909,55067456763
494;44225,60732062323;46605,034004143854;54903,325174376005;41064,41608022595;42583,388218874534;49355,81813898655;40917,44217566316;44821,078134832016;55761,79144244588;41288,118048534496;45874,27787570784;56029,194032526524;42524,67029256594;45866,61236034519;55256,19016092325;38114,32573625041;40403,83229959864;51229,934725840736;42779,94244806302;45879,77374887972;53679,54616469577;44169,85244198265;46501,76054614207;56866,474651086675;44603,21738030284;49363,18448221178;60625,98043814048;43658,89858881154;46429,92786092699;53213,078419404475
495;44225,60732062323;46863,78684324846;56543,942099784195;41064,41608022595;42608,34115484746;52159,42959546306;40641,589781655144;44663,751317130314;52860,430522111674;41288,118048534496;45304,684281105154;55710,92292051007;42499,54709121259;45363,81262509208;56718,874548318665;37446,50680006409;40244,06645422197;51664,96457085016;42717,56017409689;45577,63210400127;55942,44221529977;44169,85244198265;46552,25122169221;56288,92528190679;44603,21738030284;49020,81790199087;60362,24711284495;43658,89858881154;46228,50707280858;54616,33529104284
496;44225,60732062323;46720,5600607901;54404,74742747453;41064,41608022595;42679,17125647902;53029,65792130707;40641,589781655144;44229,44655121284;53530,72974375382;41288,118048534496;44867,94190553353;58886,70287773243;42499,54709121259;45818,69465253971;57806,92761372582;37446,50680006409;40099,55022305587;47776,15569966142;42717,56017409689;45900,587670304274;54659,288439209886;44057,07750045917;46704,10815809741;55690,31243394502;44517,96174880155;48862,73880295876;59179,90934723294;42629,745847292004;46185,25115407521;51663,81915981791
497;44092,997565734935;46837,21605143027;56837,16785190208;41064,41608022595;42662,26179088234;50493,014195534946;40641,589781655144;44266,10069290816;51858,86314789705;41524,63807704116;44709,787894748864;58444,644722732184;42373,22433150253;45634,577220645944;55202,063155127726;37940,03644248162;40204,97629800019;51447,0902356406;42717,56017409689;45827,070261489134;56083,088061318005;44057,07750045917;46656,852682035285;55052,77306198148;43959,68030920185;48275,854380888246;57560,56714737557;42629,745847292004;45893,52268820198;52528,70586404101
498;44092,997565734935;46851,06766443493;58431,65721138242;41064,41608022595;42761,064463475144;53358,23547192566;40641,589781655144;43843,98980202448;53643,95226916496;41351,2061072396;44713,81134134751;59987,67939000166;42373,22433150253;45578,43915228119;57200,04454373566;37940,03644248162;40201,58876102327;51205,226626795906;42748,58167060004;46298,50397755983;55158,509097890405;44057,07750045917;46474,72376538754;55540,67221773478;43533,85375649398;48065,10773785622;58954,731987416926;42629,745847292004;45841,08261408206;55730,665171380075
499;44092,997565734935;46579,60290694365;53709,347417086916;41064,41608022595;42938,35108825814;52294,86421502811;40641,589781655144;43696,345458002565;51790,46209637815;41351,2061072396;44964,917956721016;55088,56189425004;42165,65982546933;45416,09626539137;54526,488152753904;37940,03644248162;40067,135673378885;50940,97955179721;42092,73259437986;46343,32282857953;57154,30462264371;44057,07750045917;46374,390633197996;56892,975437375884;43533,85375649398;47888,12245443721;55969,060878279495;43118,31500789756;46068,80869251721;55351,040913125005
500;44092,997565734935;46506,27405277181;53518,34791569105;41064,41608022595;42930,48914793485;52572,80347326838;40514,13595116388;43340,682910793665;51329,40753084313;41351,2061072396;44430,361118820234;54260,99276512384;42165,65982546933;45204,55589497562;53080,359320729214;37940,03644248162;40194,52000671623;51532,11478976878;42092,73259437986;46470,145933428415;56702,370250814034;43810,701216332665;46240,16298184886;55455,33301515711;43533,85375649398;47551,18557565334;57600,11228241947;43692,48308407789;46039,64295560594;54902,54896111058
501;44087,4239660013;46426,13146391871;57013,36348530769;41064,41608022595;42841,5217291789;50933,02340227459;40869,72695200485;42875,483330640796;52846,314478987544;41351,2061072396;44119,87492746946;56506,32662693242;42465,80156100856;45027,338833069574;56521,50757147705;37648,69289401076;40180,47914278264;49456,75051101031;42563,11443870596;46262,70444364326;59502,58001380062;43758,64051904722;46065,502135801515;54179,91778962596;43762,28232747316;47117,48845800103;59846,54012901451;43487,17369406968;45972,81160658223;56478,68113011404
502;43706,85989767551;46533,13663101524;59175,65296762249;40937,84581191141;42619,970160054465;52456,268743386645;40869,72695200485;42824,189912010566;52079,99073690688;41351,2061072396;44213,08151834405;52578,99788618398;42290,00995152948;45075,71026291354;53843,8075490017;37648,69289401076;39981,60947963351;48812,19537525389;42563,11443870596;46441,88381345572;56689,000888834904;43758,64051904722;45868,908067696866;53034,49883478545;43533,85375649398;47344,08167026109;58886,941594757336;43650,324224963864;46037,61104100996;55286,09988071517
503;43706,85989767551;46422,409820643006;54682,68952179828;41137,85555377328;42822,47613141271;50848,72412203648;40694,71404452205;43092,89051858652;51131,45255478724;41351,2061072396;43930,88949150899;50831,977098079034;42382,39880272558;44990,180529151556;53756,63798302158;37686,14917655273;40065,338745608045;47837,24835486819;42284,43393012188;46164,647673754516;57844,200437441206;43758,64051904722;45905,7365779846;52043,866902968366;43416,14678909935;47314,250229301346;57141,51460230221;43259,83798959762;46038,60343640434;54985,37634668871
504;43706,85989767551;46134,9572257703;54307,261453451625;41118,4274194488;42764,59115063969;51430,095758512;40473,98730969125;42802,564212207326;54312,08057960893;41351,2061072396;43832,833206855415;56893,39932404873;42555,346114283595;44959,89658226288;53451,30977416926;38279,33823524151;39756,895518222525;49223,23494515315;42284,43393012188;46345,11356235647;63234,76883325047;43758,64051904722;45803,005622540804;53290,53998744873;43470,15582730737;46774,285587258106;55372,60217338633;43259,83798959762;46274,92788802276;58185,451596892126
505;43706,85989767551;46118,49779778695;57127,36580649436;41118,4274194488;42561,180441150784;49409,92043028528;40473,98730969125;42925,01661924957;52150,38163805453;41351,2061072396;43950,53725739353;55864,311777689305;42555,346114283595;44857,3718008093;52148,92048712433;38224,01966564647;39847,53225701828;47937,47675852412;42191,63465700633;46926,46734673318;60123,58865307875;43681,737518642265;46094,62445730451;53763,37631244275;43531,303021852684;46430,698298882155;55580,84600269311;43259,83798959762;46174,20199035268;55422,7012447449
506;43747,28990558698;46421,11373329956;56369,055805379314;41118,4274194488;42468,37577555301;50255,23801892046;40422,74339426629;42850,03379862419;52066,09325387348;41351,2061072396;44008,263919015604;53945,93675676517;42120,19255129664;44790,75277114898;52251,13463545764;38157,56980453798;39634,88002517405;48117,347073645054;42191,63465700633;47038,008112742165;58016,722335845894;43681,737518642265;45916,55424187131;57581,63998495889;43461,92321429694;46075,96043666228;57128,1404188045;43259,83798959762;46127,926327966095;55497,14693373033
507;43747,28990558698;46814,029115692436;57971,985994345014;41010,684729911496;42503,55047626877;50190,78004715074;40370,58921938374;42604,40669165541;51904,81797433544;41351,2061072396;43725,49699115336;51007,86780319657;42313,61057356811;44571,26645238828;50994,641871627166;37630,68372450865;39724,44949168489;46737,98557693385;43342,49074721236;47041,08944632471;56387,29463369809;43681,737518642265;46009,8914162674;55293,88807184974;43344,51380714873;45876,014935026644;56587,48704414885;43259,83798959762;46080,64831621473;53652,68122226552
508;43500,511270533;46501,430519740454;56888,34398815846;41169,8086184144;42142,57304184853;48840,7288707802;40351,85570493749;42436,37550788532;54287,30400382557;41351,2061072396;43295,78486791127;52701,51732823532;42286,113669780025;44652,392332091935;53031,835189367215;37648,69289401076;39636,96030533349;50949,86502137531;42027,397024131584;46811,85783917283;58024,39866247662;43517,26435188024;46090,672532106735;55293,88807184974;43096,488489162744;45803,7946172687;60996,415066689966;43259,83798959762;45914,370853142136;53688,822804913565
509;43800,35382093029;46395,65974632553;52575,5620792188;41169,8086184144;42330,800255040114;50855,778845597095;40351,85570493749;42608,36250375871;53915,00576881358;41368,48331247512;43489,564330006244;53798,084704463596;42313,61057356811;44728,20705526463;54304,48277454625;37646,95081212434;39565,74131215493;48708,06417411915;42205,32549068661;46496,40964199274;54678,129346739515;43517,26435188024;46110,11244464896;54785,87486156308;43213,55739390728;45765,299743327814;54387,20904720732;43609,94043104949;45694,23358005517;56277,50669555077
510;43800,35382093029;45890,77485686441;54880,63736357527;41169,8086184144;42212,81286594011;51964,87001819815;40351,85570493749;42642,769720283904;53871,449918091195;41351,2061072396;43590,76925546091;52389,03533429344;42313,61057356811;44769,181363946904;56071,424305894434;37489,83387025648;39574,53165792775;49996,5149587333;42205,32549068661;46278,55942379182;55235,44054899802;43517,26435188024;46121,46741271538;55891,71078077099;43067,35450437138;45565,60921705036;51270,145374005566;43431,46798227589;45896,40791244628;55654,08764571536
